Obj_ID,Obj_name,Obj_desc,Obj_start_year,Obj_end_year,Obj_URL,Obj_img
2012.009.017,Tin,"Tin of forest green pottery glaze from RJR Pottery studio. AMACO Engobes, made in Indianapolis, Indiana. The American Art and Clay Company began operations in 1919, they are one of the oldest pottery materials manufacturers in the US, producing ceramic supplies for schools and studios. Engobes are a type of glaze which are made from clays or clay/ceramic mixtures, usually in earthtones. They are applied to unfired clay and worked like paint, they stay put once they are applied.RJR Pottery was produced in Niagara-on-the-Lake between 1950 and 1964. The pottery was produced as a hobby and the output was mainly sold to friends. There were no duplicates of any of the pieces. All were one of a kind. The founding members were three close friends who all lived in Niagara-on-the-Lake. They used the first letter in their last names to create the RJR logo. Dr. Bruce Rigg was a local physician who used his knowledge of chemistry to formulate some of the early coloured glazes. He also prepared the raw clay for shaping and firing, turned plates and bowls on a potters wheel, and decorated many of the pottery pieces. Mary Jones was the wife of a retired banker. She was a talented artist who decorated many of the plates with scenes of local churches, old buildings, historic sites and other local points of interest. Bill Richardson operated a local coal business. For the pottery he dug the local clay from the dock area in Queenston. Located in his coal yard was a oil-fired kiln that was used to fire the early pottery pieces. This kiln was later replaced by an electric kiln located in the coal yard, then in 1956 it was moved to the pottery. In 1956 Bill Richardson moved out of town and the RJR logo was replaced by B+B, for Bruce and Betty Rigg. The pottery was once located at 17 Prideaux Street in Niagara-on-the-Lake, a small cottage next door to Dr Bruce Rigg office and at a home on King Street.",1950,1960,https://niagarahistorical.pastperfectonline.com/Webobject/8E7E0D4C-A298-469A-B29D-361385750206,https://s3.amazonaws.com/pastperfectonline/images/museum_74/043/thumbs/2012009017.jpg
2012.009.018,Tin,"Tin of white pottery glaze from RJR Pottery studio. AMACO Engobes, made in Indianapolis, Indiana. The American Art and Clay Company began operations in 1919, they are one of the oldest pottery materials manufacturers in the US, producing ceramic supplies for schools and studios. Engobes are a type of glaze which are made from clays or clay/ceramic mixtures, usually in earthtones. They are applied to unfired clay and worked like paint, they stay put once they are applied.RJR Pottery was produced in Niagara-on-the-Lake between 1950 and 1964. The pottery was produced as a hobby and the output was mainly sold to friends. There were no duplicates of any of the pieces. All were one of a kind. The founding members were three close friends who all lived in Niagara-on-the-Lake. They used the first letter in their last names to create the RJR logo. Dr. Bruce Rigg was a local physician who used his knowledge of chemistry to formulate some of the early coloured glazes. He also prepared the raw clay for shaping and firing, turned plates and bowls on a potters wheel, and decorated many of the pottery pieces. Mary Jones was the wife of a retired banker. She was a talented artist who decorated many of the plates with scenes of local churches, old buildings, historic sites and other local points of interest. Bill Richardson operated a local coal business. For the pottery he dug the local clay from the dock area in Queenston. Located in his coal yard was a oil-fired kiln that was used to fire the early pottery pieces. This kiln was later replaced by an electric kiln located in the coal yard, then in 1956 it was moved to the pottery. In 1956 Bill Richardson moved out of town and the RJR logo was replaced by B+B, for Bruce and Betty Rigg. The pottery was once located at 17 Prideaux Street in Niagara-on-the-Lake, a small cottage next door to Dr Bruce Rigg office and at a home on King Street.",1950,1960,https://niagarahistorical.pastperfectonline.com/Webobject/A00267F5-F830-4E1B-9EE6-317635635413,https://s3.amazonaws.com/pastperfectonline/images/museum_74/043/thumbs/2012009018.jpg
2012.009.019,Tin,"Tin of clear pottery glaze from RJR Pottery studio. AMACO low fire crackle glaze. The American Art and Clay Company began operations in 1919, they are one of the oldest pottery materials manufacturers in the US, producing ceramic supplies for schools and studios. A crackle glaze is applied over a base coat on a pottery piece, when it is fired the glaze will crack and the base coat colour will show through the cracks. RJR Pottery was produced in Niagara-on-the-Lake between 1950 and 1964. The pottery was produced as a hobby and the output was mainly sold to friends. There were no duplicates of any of the pieces. All were one of a kind. The founding members were three close friends who all lived in Niagara-on-the-Lake. They used the first letter in their last names to create the RJR logo. Dr. Bruce Rigg was a local physician who used his knowledge of chemistry to formulate some of the early coloured glazes. He also prepared the raw clay for shaping and firing, turned plates and bowls on a potters wheel, and decorated many of the pottery pieces. Mary Jones was the wife of a retired banker. She was a talented artist who decorated many of the plates with scenes of local churches, old buildings, historic sites and other local points of interest. Bill Richardson operated a local coal business. For the pottery he dug the local clay from the dock area in Queenston. Located in his coal yard was a oil-fired kiln that was used to fire the early pottery pieces. This kiln was later replaced by an electric kiln located in the coal yard, then in 1956 it was moved to the pottery. In 1956 Bill Richardson moved out of town and the RJR logo was replaced by B+B, for Bruce and Betty Rigg. The pottery was once located at 17 Prideaux Street in Niagara-on-the-Lake, a small cottage next door to Dr Bruce Rigg office and at a home on King Street.",1950,1960,https://niagarahistorical.pastperfectonline.com/Webobject/453B8CD3-696D-4782-B60A-310995305244,https://s3.amazonaws.com/pastperfectonline/images/museum_74/043/thumbs/2012009019.jpg
2012.009.020,"Spoon, Measuring","This set of five molded plastic measuring spoons was used by RJR Pottery during the production of their ceramics. RJR Pottery was founded by three friends, Dr. Bruce Rigg, Mary Jones and Bill Richardson, who made the pottery locally at 17 Prideaux Street. Each founding member had their own occupations and saw this project as more of a hobby. With conflicting schedules, they would often complete the various steps of a project separately and leave notes for the next person to continue the process.

Each ceramic was the one and only of its kind, which was very appealing, and featured Niagara-on-the-Lake buildings and landscapes. Most pieces were made of red Niagara clay; however, some were created with blank white commercial tiles made by H&R Johnson Ltd. England.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/EA9DC7B4-0D61-45E8-857D-904642654647,https://s3.amazonaws.com/pastperfectonline/images/museum_74/043/thumbs/2012009020.jpg
2012.009.021,Clay,"A glass jar with plastic lid containing a quantity of red Niagara clay collected from the area of the Queenston docks by Richard and Monica Taylor in the 1990's. A example of the red clay used by to make many pieces of RJR Pottery.RJR Pottery was produced in Niagara-on-the-Lake between 1950 and 1964. The pottery was produced as a hobby and the output was mainly sold to friends. There were no duplicates of any of the pieces. All were one of a kind. The founding members were three close friends who all lived in Niagara-on-the-Lake. They used the first letter in their last names to create the RJR logo. Dr. Bruce Rigg was a local physician who used his knowledge of chemistry to formulate some of the early coloured glazes. He also prepared the raw clay for shaping and firing, turned plates and bowls on a potters wheel, and decorated many of the pottery pieces. Mary Jones was the wife of a retired banker. She was a talented artist who decorated many of the plates with scenes of local churches, old buildings, historic sites and other local points of interest. Bill Richardson operated a local coal business. For the pottery he dug the local clay from the dock area in Queenston. Located in his coal yard was a oil-fired kiln that was used to fire the early pottery pieces. This kiln was later replaced by an electric kiln located in the coal yard, then in 1956 it was moved to the pottery. In 1956 Bill Richardson moved out of town and the RJR logo was replaced by B+B, for Bruce and Betty Rigg. The pottery was once located at 17 Prideaux Street in Niagara-on-the-Lake, a small cottage next door to Dr Bruce Rigg office and at a home on King Street.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/59F1254A-0EE7-45E4-9782-153262117251,https://s3.amazonaws.com/pastperfectonline/images/museum_74/043/thumbs/2012009021.jpg
2012.009.022(A-I),Stilt,"A set of clay stilts used by RJR Pottery during the production of their ceramics. RJR Pottery was founded by three friends, Dr. Bruce Rigg, Mary Jones and Bill Richardson, who made the pottery locally at 17 Prideaux Street. Each founding member had their own occupations and saw this project as more of a hobby. With conflicting schedules, they would often complete the various steps of a project separately and leave notes for the next person to continue the process.

Each ceramic was the one and only of its kind, which was very appealing, and featured Niagara-on-the-Lake buildings and landscapes. Most pieces were made of red Niagara clay; however, some were created with blank white commercial tiles made by H&R Johnson Ltd. England.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/D5BBD195-FBFF-4B38-BD93-656133816149,https://s3.amazonaws.com/pastperfectonline/images/museum_74/043/thumbs/2012009022(ai).jpg
2012.009.023,"Bag, Application","This canvas application bag was used by RJR pottery to apply powder glaze during production of their ceramics. RJR Pottery was founded by three friends, Dr. Bruce Rigg, Mary Jones and Bill Richardson, who made the pottery locally at 17 Prideaux Street. Each founding member had their own occupations and saw this project as more of a hobby. With conflicting schedules, they would often complete the various steps of a project separately and leave notes for the next person to continue the process.

Each ceramic was the one and only of its kind, which was very appealing, and featured Niagara-on-the-Lake buildings and landscapes. Most pieces were made of red Niagara clay; however, some were created with blank white commercial tiles made by H&R Johnson Ltd. England.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/92E30328-0B36-4A55-BE24-525180820708,https://s3.amazonaws.com/pastperfectonline/images/museum_74/043/thumbs/2012009023.jpg
2012.009.024,Button,"A metal button with pin attachment on reverse. The button has a bi-colour face, red lettering on a yellow background and reads, ""S.O.D.A."" / Save Our Dock Area. These bottons would have been worn during the campaing to preserve the Niagara-on-the-Lake dock area.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/D0FDD454-8053-4C97-9333-365537604567,https://s3.amazonaws.com/pastperfectonline/images/museum_74/043/thumbs/2012009024.jpg
2012.011.002,Window,A Window from St. Marks made of wood and glass. Arched panes and frames.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/C5BB60D6-DC04-45DA-8871-983734249341,https://s3.amazonaws.com/pastperfectonline/images/museum_74/061/thumbs/2012011002.jpg
2012.013.005,"Bottle, Medicine","This bottle is made from clear glass and stands 11.3 cm tall. The bottle was made by the 2-pcs mold system, indicated by the 2 verticle seams running up the side of the bottle. On the body of the bottle is embossed vertically, J deW Randall, Chemist, Niagara. Ont. John Randall purchased the chemist practice and building upon the death of Henry Paffard in 1898. The pharmacy was located in the building of the Niagara Apothecary (A Pharmacy Museum). John Randall's middle name went from DeWitt to De Wolfe, and sometimes DeW. He owned the business until his death in 1914, when it was sold to A.J. Coyne.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/FCD1659F-55B3-492A-A85D-424706845290,https://s3.amazonaws.com/pastperfectonline/images/museum_74/043/thumbs/2012013005.jpg
2012.013.006,"Bottle, Medicine","This clear glass bottle was made by the 2-pcs mold system, indicated by the 2 verticle seams running up the side of the bottle. On the body of the bottle is embossed, vertically: ""H. Paffard, Chemist, Niagara. Ont"". Henry Paffard purchased a chemist practice upon the death of James Harvey in 1852. In 1869 he purchased the building at the current location of the Niagara Apothecary (A Pharmacy Museum). The building was expanded at that time to it's current size. The practice was owned by Paffard until it was purchased in 1898 by his apprentice John deW Randall.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/578C32D4-4D2B-443C-80F3-332165865050,https://s3.amazonaws.com/pastperfectonline/images/museum_74/043/thumbs/2012013006.jpg
2012.013.007,"Bottle, Medicine","This clear glass bottle was made by the Mold Air Venting process. Small holes were drilled in the mold to let the air inside the mold escape when the bottle was blown and expanded. There are several small bumps on the shoulder of the bottle and there are pin head holes where the vent holes were. On the body of the bottle is embossed vertically, ""St.John & Ferguson, Central Drug Store, Niagara on the Lake"".The location and information about this drug store is unknown.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/CEC4CFEA-23F4-4A55-B152-845239405487,https://s3.amazonaws.com/pastperfectonline/images/museum_74/043/thumbs/2012013007.jpg
2012.013.008,"Bottle, Medicine","This clear glass bottle was made by the 2-pcs mold system, indicated by the 2 verticle seams running up the side of the bottle. On the body of the bottle is embossed vertically: ""J deW Randall, Chemist, Niagara. Ont"". John Randall purchased the chemist practice and the Apothecary building on Queen Street (currently a Pharmacy Museum) from Henry Paffard in 1898. John Randall owned the business until his death in 1914, when it was sold to A.J. Coyne.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/1E770B3B-FB8B-4425-BE76-548430968480,https://s3.amazonaws.com/pastperfectonline/images/museum_74/043/thumbs/2012013008.jpg
2012.016.002,Medal,"Queen's service medal presented to James Hollingshead for service rendered in the Fenian Raid of 1866. Silver medal with Queen Victoria on the face along with the embossed ""Victoria Regina et Imparatrix"". Reverse is embossed ""Canada"" with flag and maple leaf design. Hinged clasp embossed on face ""Fenian Raid 1866"".",1866,1866,https://niagarahistorical.pastperfectonline.com/Webobject/49194271-1320-46D0-A9D5-895025052600,https://s3.amazonaws.com/pastperfectonline/images/museum_74/029/thumbs/2012016002.jpg
2012.017.001,Dish,"A silver dish from Camp Niagara in 1915. At the base there is an incription that says ""Brotherhood of St. Andrew, Niagara Camp 1915"". The dish was given to Mary Elais Simon for her contributions as a nurse at Camp Niagara. Created by Toronto S. P. Company Ltd. In the Niagara Historical Society Publication No. 28 Florence Wright remembers the following at the St. Andrew's Brotherhood: ""The St. Andrew’s Brotherhood of the Anglican Church did much the same work and tried to make up its disadvantages of being unfavorably situated outside the lines by providing specially good food. Another feature was that having the women of the town serve the soldiers, a feature hat the women enjoyed, however it may have stuck the soldier, but we know their services were appreciated""",1915,1915,https://niagarahistorical.pastperfectonline.com/Webobject/586616FF-7CBC-4DC2-8562-020943135713,https://s3.amazonaws.com/pastperfectonline/images/museum_74/034/thumbs/2012017001.jpg
2012.017.010,Badge,"Boy Scouts of Niagara-on-the-Lake for Camp Jackson on the Parkway, near Brown's Point. The patch is made from polychrome fabric with lettering stiched on face. The lettering reads, ""25th Niagara / 1968 / Camp Jackson"".",1968,1968,https://niagarahistorical.pastperfectonline.com/Webobject/D9500EF4-C41D-4587-99E9-155316657131,https://s3.amazonaws.com/pastperfectonline/images/museum_74/034/thumbs/2012017010.jpg
2012.018.001,Currency,Twenty Five Cent paper bank note from the Dominion of Canada.,2000,2000,https://niagarahistorical.pastperfectonline.com/Webobject/1077AED6-C83F-4C31-BACF-203622894811,https://s3.amazonaws.com/pastperfectonline/images/museum_74/034/thumbs/2012018001.jpg
2012.019.001,Pennant,"This felt pennant is from the World Boy Scout Jamboree which was held in Niagara-on-the-Lake in 1955. The Jamboree of 1955 was the first to be held outside Europe. For 10 days in August,11,058 campers from 68 different nations and 250,000 spectators attended the various events and ceremonies. Scouts were kept busy learning new skills and maintaining their campsites. Groups of scouts in chartered buses also visited various tourist sites in the Niagara Peninsula. Lady Baden Powell, widow of the Founder, was in attendance at the opening ceremonies. The Commons, as well the adjoining oak grove, was filled with tents and the hustle and bustle was exciting to behold",1955,1955,https://niagarahistorical.pastperfectonline.com/Webobject/14689812-37B0-4D3C-A763-462437592832,https://s3.amazonaws.com/pastperfectonline/images/museum_74/057/thumbs/2012019001.jpg
2012.023.001,Drum,"An original drum from the Niagara-on-the-Lake Band. The drum was donated by original owner, Charles Edward Smith (b.1895) who played the drum in the Niagara band. The drum is original from the periodm, except for the rope, drum cover and leather pieces attached to the rope are not original.",1910,1910,https://niagarahistorical.pastperfectonline.com/Webobject/C06FA66B-2A70-48AD-B368-834436283340,https://s3.amazonaws.com/pastperfectonline/images/museum_74/043/thumbs/2012023001.jpg
2012.023.002(A&B),Drumstick,A drumstick that belongs with the drum 2012.023.002(A&B) that was used by Charles Edward Smith (b.1895) who played drum in the Niagara-on-the-Lake Band.,1910,1910,https://niagarahistorical.pastperfectonline.com/Webobject/05B22FC9-02CD-45AE-8AD7-317453093480,https://s3.amazonaws.com/pastperfectonline/images/museum_74/046/thumbs/2012023002(a_b).jpg
2012.023.003(A&B),Drumstick,A drumstick that belongs with the drum 2012.023.002(A&B) that was used by Charles Edward Smith (b.1895) who played drum in the Niagara-on-the-Lake Band.,1910,1910,https://niagarahistorical.pastperfectonline.com/Webobject/421411EF-9D6D-472A-8867-333422283683,https://s3.amazonaws.com/pastperfectonline/images/museum_74/046/thumbs/2012023003(a_b).jpg
2012.024.001,Painting,"Oil on canvas painting of John Crooks. (1796-1833). Known in Niagara as a merchant, postmaster, magistrate, member of the Niagara Harbour and Dock Company Board of Directors, and owner of the Niagara Herald.  As a young man, he was captured after the Battle of Fort George, during the War of 1812, and sent down to the United States as a prisoner of war. John was likely working for his brother James, a merchant, at the time of the war. He was too young to join the militia. He was also involved with St. Andrew's Presbyterian Church as the Sunday School teacher and, in the absence of the minister, he would conduct the Sunday Service. He died at the age of 37 of scarlet fever, and was the first to be buried in the  St. Andrew's cemetery. He left behind a wife and five children. The last child was baptized the same day as his funeral.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/09A46947-95E6-4721-A20A-874753613883,https://s3.amazonaws.com/pastperfectonline/images/museum_74/057/thumbs/2012024001-2.jpg
2013.001.005,"Pin, Clothing","Niagara Camp Sweetheart Pin. Metal polychrome pin with a metal clasp attached to back.  Pin is fashioned in the shape of a maple leaf.  Centred on the face is a white tent with a red and gold background.  Bottom face has  gold lettering on a black background ""Niagara Camp"".",1914,1919,https://niagarahistorical.pastperfectonline.com/Webobject/50F0FF62-056C-473C-A1FB-221113449308,https://s3.amazonaws.com/pastperfectonline/images/museum_74/049/thumbs/2013001005.jpg
2013.004.003,Box,"A dispensing box from Field's Drug Store. A box like this one would have been picked up by customers who went to the Apothecary (5 Queen Street) when it was owed by Erland Field. The Apothecary had a long-standing history in Niagara-on-the-Lake as it was in continuous operation for almost 150 years. Field took over the practice from Arthur James Coyne in 1922. To the people of Niagara-on-the-Lake, his business was known as ""Field Drugs"" and his window displays featured toiletries, cosmetic and hair products sold at the location. When Erland's health declined in 1964 he closed the pharmacy, and in 1965, he had made sure that the Niagara Foundation and the Ontario College of Pharmacists had the first right to purchase the property; which was owned by the Niagara Foundation until the Ontario Heritage Foundation acquired the property, restored it and opened it as a museum in 1971. Today the Apothecary still operates as a Museum that is run by the Ontario College of Pharmacists.
Erland Field was born and raised in Virgil, Niagara-on-the-Lake and attended the High School located on Castlereagh Street. During the First World War he enlisted in the Canadian Army Medical Corps on June 21, 1915 at Niagara Camp. He was overseas 5 months later where he became part of the Fifth Canadian Field Ambulance, and then in 1917 he was transferred to the First Canadian Clearing Station. He saw service in France, Belgium, and Germany. He retuned home after almost 3 years of service and continued living in Virgil and was an active member in the community. Some local residents may still remember going to his store to get specific medicinal or other supplies that they couldn't find anywhere else.",1950,1960,https://niagarahistorical.pastperfectonline.com/Webobject/BDAACC21-5D8D-4585-BB9D-024607891619,https://s3.amazonaws.com/pastperfectonline/images/museum_74/043/thumbs/2013004003.jpg
2013.004.005(A-C),Medal,"A sterling silver medal suspended on two chains below a decorative pin. The face of the pin is inscribed ""Hundren Yard - Amatuer"".  Obverse inscribed ""1st July 1909 - won by - E. Bishop""  Inscribed at base ""patenaude - Sterling"". On bottom of box in which the medal came is the script ""Eddie Bishop"". This medal is from the track and field competitions that existed on the commons in the early 1900s.",1909,1909,https://niagarahistorical.pastperfectonline.com/Webobject/36EB1A30-A567-4216-9B80-882300724052,https://s3.amazonaws.com/pastperfectonline/images/museum_74/034/thumbs/2013004005(ac).jpg
2013.009.001,Helmet,"A khaki coloured steel helmet with leather liner and a head strap of canvas and fabric-covered elastic. The helmet has a hand painted (off-white paint) ""M"" and emblem above the letter. Worn by the doner who was a ""Messenger"" with the Queenston Scout Troop.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/27FF6F97-1F2C-40C2-A6A1-617643259379,https://s3.amazonaws.com/pastperfectonline/images/museum_74/046/thumbs/2013009001.jpg
2013.011.001(A&B),Medal,"The Polonia Restituta medal was established by the Government of Poland in 1921 and was given to individuals whose actions contributed to the restoration of the Polish nation after the First World War. The highest honour that could be bestowed upon a foreigner, this medal was awarded to Canadian citizen Elizabeth Carr Ascher, who worked tirelessly to support the Polish army and government during the war. Over 22,000 American and Canadian men of Polish heritage trained in Ascher's hometown of Niagara-on-the-Lake to fight overseas with the French army in 1917-1918. An outspoken advocate of the restoration of Poland, Elizabeth was committed to increase awareness and support of the movement to restore an independent Polish government. In 1918, a horrific outbreak of Spanish influenza spread among soldiers in Niagara and Elizabeth risked her life to take care of sick soldiers, earning the moniker ""The Angel of Mercy"" among the troops. The flu claimed the lives of 24 Polish soldiers in training and Ascher immediately began lobbying for the creation of a Polish Military Cemetery at St. Vincent de Paul Church in Niagara-on-the-Lake. Elizabeth Ascher's humanitarian efforts continued when she organized a fundraising campaign to help the civilian population in Poland which also sent care packages to Polish soldiers in Europe.
In 1922, Elizabeth was officially recognized for her efforts when she was granted the medal of the Polonia Restituta in 1922. Accolades continued to accumulate for Asher; she was granted the Medal of Haller, the Medal of Haller's Swords, the Polish Cross of Merit and the Polish Medal for Long Service in 1938. Elizabeth continued to serve the Polish cause until her death in 1941, and she is remembered annually on the second Sunday of June at St. Vincent de Paul Church in Niagara-on-the-Lake. Representatives of Polish-American communities and organizations gather there and at the Polish Military Cemetery to pay homage to the soldiers to the charitable efforts of Elizabeth Ascher.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/61948A9C-BACF-4790-AC92-473547156271,https://s3.amazonaws.com/pastperfectonline/images/museum_74/034/thumbs/2013011001(a_b).jpg
2013.013.001,Medal,"A Polish Medal for Ten Years Long Service. The front shows a very detailed with wings outstretched and its head is turned to its right. This is the same eagle found on the Polish Coat of Arms. The reverse shows an ""X"", for the roman numeral 10, and a laurel leaf used to underline it. This is the same medal that Elizabeth Ascher would have received for ten years of service to Poland.",1938,1938,https://niagarahistorical.pastperfectonline.com/Webobject/3E97EE43-74E2-4236-9E0D-402396381948,https://s3.amazonaws.com/pastperfectonline/images/museum_74/037/thumbs/2013013001.jpg
2013.014.001,Pulpit: Piece of,"A piece of interior wood work from St. Andrew's Church, Niagara on the Lake. Possibly made by John Davidson c.1835. The piece is of wood, metal and fabric materials and is a carved hinged door of a pulpit. The pulpit door has carved mouldings and recessed panels glued to upright boards. Two metal hinges are attached and remnants of a fabric covering the face of the lower portion, the fabric having been tacked to the base.",1835,1835,https://niagarahistorical.pastperfectonline.com/Webobject/C8F8CF41-2E8F-4CAB-AD51-242638655690,https://s3.amazonaws.com/pastperfectonline/images/museum_74/046/thumbs/2013014001.jpg
2013.015.001,"Plate, Commemorative","Shaw Festival Theatre - Inaugural Season 1973China Commemorative plateFace bears a monochrome architect's image of the Shaw Fesitval Theatre, above the lettering ""Shaw Festival Theater/Inaugural Season 1973""Reverse:  Hallmark ""Wedgwood of E. Truria & Barlaston"" in black lettering ""The Shaw Festival Theatre/Niagara-on-the-Lake, Ontario,  Canada/ Designed by R.J. Thom/Contractor Stewart and Hinan/Construction Began April 17th, 1972.""Lettering continues:""First public performance/June 17, 1973/""You never can tell/Special performance/June 28, 1973 and/Her Majestry, Queen Elizabeth/and Prince Philip?""Made exclusively for Joseph's & Co.,/China Ha?/Niagara-on-the-Lake, Ontario/Special Limited Edition""",1973,1973,https://niagarahistorical.pastperfectonline.com/Webobject/AE6AE6EF-0B00-41EE-BDBC-038786033552,https://s3.amazonaws.com/pastperfectonline/images/museum_74/063/thumbs/2013015001.jpg
2013.029.003,Sweater,"Wolf Cubs Canada - green knitted wool sweater. Left sleeve bears three yellow stripes and one red triangular patch. Right breast has black fabric patch with red lettering ""Wolf Cubs - Canada"" Other Boy Scout patches on left breast and sleeves. C.1940s.",1940,1950,https://niagarahistorical.pastperfectonline.com/Webobject/52C56E5C-5461-459B-BBED-909501462752,https://s3.amazonaws.com/pastperfectonline/images/museum_74/063/thumbs/2013029003.jpg
2014.001.012,Painting,"A  framed oil on canvas painting of the rear left side of the home situated at 86 Gage Street, Niagara-on-the-Lake.  Artist's signature ""Elizabeth Harrison""/'1975' appears in lower left corner in red paint.",1975,1975,https://niagarahistorical.pastperfectonline.com/Webobject/3E7EC72F-3959-42C4-A9A7-434502698961,https://s3.amazonaws.com/pastperfectonline/images/museum_74/061/thumbs/2014001012.jpg
2014.001.013,Painting:Watercolour,"A Watercolour painting of Queen Street, depicting the cenotaph. Girl Guides and Boy Scouts in the left foreground. Attributed to Margaret Peake Benton. Circa 1955.",1955,1955,https://niagarahistorical.pastperfectonline.com/Webobject/51D96942-CCA1-4B75-BD59-385900665418,https://s3.amazonaws.com/pastperfectonline/images/museum_74/061/thumbs/2014001013.jpg
2014.012.001,Bassinet,Wicker Bassinet used by generations in the Elliott family. Circa 1857.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/1B780375-0346-4330-9F0D-235842338489,https://s3.amazonaws.com/pastperfectonline/images/museum_74/061/thumbs/2014012001.jpg
2014.012.002,"Clock, Wall","A Wood Case Wall Clock, with a circular clock face with block roman numerals on a white background. Clock face has a brass frame with a hinged glass door in a brass frame. The lower portion has a wood framed glass door with catch. A brass pendulum/weight and brass key are also present. The Clock maker was John Peacock, on Craig St. in Montreal. From the Railroad School on Line 1. It was given to the donor from Henry Dick, who was on the school board.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/42D4E5EE-1A96-4B65-AF28-334001851830,https://s3.amazonaws.com/pastperfectonline/images/museum_74/061/thumbs/2014012002.jpg
2014.019.001,"Chair, Rocking","From the Queen's Royal Hotel.  Markings on the left armrest:  W.M.T. are believed to stand for Winnett, McGraw and Thompson, former proprietors of the hotel. From the 20th Century period.",1901,2000,https://niagarahistorical.pastperfectonline.com/Webobject/C1E43A3A-7CDE-4027-87F1-292853200534,https://s3.amazonaws.com/pastperfectonline/images/museum_74/061/thumbs/2014019001.jpg
2014.022.001 (A-D),Dish,"Four small vitrified china dishes from the American Hotel in Niagara-on-the-Lake.Dishes ""C"" and ""D"" are decorated on the face with a banner bearing the lettering ""American/Niagara/-on-the-Lake/ Hotel"" and also bear, on the reverse, the hallmarks of Wood and Sons, England.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/FF4B3788-877F-4B2C-B833-898182835220,https://s3.amazonaws.com/pastperfectonline/images/museum_74/063/thumbs/2014022001 (ad).jpg
2014.024.001,Painting:Watercolour,"A watercolour painting framed and mounted watercolour on paper, not signed, not dated.  Thought to be c 1944. The work is titled Tree Stump and Fort Niagara. From the estate of Betty Lane, No. 2454As a child Betty was encouraged by her parents to pursue her artistic skills. She studied in Paris at the age of 21 and was recognized early on for her talent. She was funded by millionaire art patron Duncan Phillips and it was in his gallery in Washington DC where famed artist Henri Matisse took notice of her work. In particular, he remarked on one titled ""The Walls"". Betty moved to Niagara-on-the-Lake in the 1940s with her husband, Gerald Noxon, and son, Nicolas. The family lived in the William Kirby home at 130 Front Street. Her son recalled exploring the countryside together and, at one time, seeing German prisoners of war who were used as labourers. She was inspired by the raw beauty of Niagara-on-the-Lake and the countryside, creating and selling many scenes of the Forts, the lake and the community. Betty eventually moved to Cape Cod where she spent the rest of her life as a painter and musician.",1940,1950,https://niagarahistorical.pastperfectonline.com/Webobject/20154CCB-B16C-41AC-8089-180213013440,https://s3.amazonaws.com/pastperfectonline/images/museum_74/061/thumbs/2014024001.jpg
2014.024.003,Painting:Watercolour,"A Painting watercolour on paper; framed, but not mounted, signed or dated. Alternate Title: ""At the harbour"" - from Betty Lane Exhibit 2008 at Sulivan Gross Gallery, Santa Barbara. (No. 2456) From the Estate of Betty Lane.

As a child Betty was encouraged by her parents to pursue her artistic skills. She studied in Paris at the age of 21 and was recognized early on for her talent. She was funded by millionaire art patron Duncan Phillips and it was in his gallery in Washington DC where famed artist Henri Matisse took notice of her work. In particular, he remarked on one titled ""The Walls"".
Betty moved to Niagara-on-the-Lake in the 1940s with her husband, Gerald Noxon, and son, Nicolas. The family lived in the William Kirby home at 130 Front Street. Her son recalled exploring the countryside together and, at one time, seeing German prisoners of war who were used as labourers. She was inspired by the raw beauty of Niagara-on-the-Lake and the countryside, creating and selling many scenes of the Forts, the lake and the community. Betty eventually moved to Cape Cod where she spent the rest of her life as a painter and musician.",1940,1950,https://niagarahistorical.pastperfectonline.com/Webobject/ACA0A4EC-6237-497A-80E5-561383154632,https://s3.amazonaws.com/pastperfectonline/images/museum_74/061/thumbs/2014024003.jpg
